gene,noFMT_4_colon
gene_1823374,1
gene_4120107,1
MC-0-1_GL0076178,1
Food_12_GL0074396,1
1A-dyr2-07_GL0073568,1
gene_1677107,1
gene_449089,1
gene_2662138,1
2-4_GL0011369,1
gene_3725954,1
gene_1425018,1
gene_4331505,1
Food_10_GL0016128,1
7-1_GL0076794,1
S-Fe13_GL0093318,1
gene_4389162,1
gene_3656920,1
ERR1211980_Scaf32_2505,1
S-Fe16_GL0090202,1
24_GL0074751,1
NZ_RAYF01000102.1_cds_WP_120438991.1_4214,1
DSM22607_9_GL0090883,1
Chow_8_GL0300157,1
gene_1859066,1
1A-dyr2-07_GL0017724,1
53_GL0072649,1
MC-6-2_GL0094218,1
gene_3917409,1
G1-1A_GL0001047,1
HF-F_12_GL0096154,1
gene_4404637,1
gene_836068,1
AF73-05_1_GL0379153,1
gene_3904723,1
52_GL0013827,1
30_GL0019828,1
gene_3244322,1
AF73-05_4_GL0169387,1
gene_3192525,1
gene_1312434,1
gene_3832478,1
MH-6-2_GL0112677,1
7-7_GL0091971,1
NZ_RAYE01000043.1_cds_WP_120445806.1_3254,1
DSM22607_10_GL0083993,1
S-Fe11_GL0032551,1
G1-1A_GL0049584,1
gene_2773682,1
45_GL0071045,1
gene_4169173,1
G1-1A_GL0033834,1
gene_3949060,1
S-Fe11_GL0146557,1
gene_2107589,1
DSM22607_4_GL0002084,1
gene_3573504,1
G1-1A_GL0024811,1
gene_3855687,1
gene_4317957,1
MH-0-5_GL0014680,1
gene_2217003,1
gene_4441707,1
NZ_OFSM01000069.1_cds_WP_103242678.1_2419,1
Food_10_GL0084132,1
4-7_GL0028961,1
Group2-8A_GL0056942,1
S-Fe11_GL0030261,1
gene_2639970,1
G1-5A_GL0038656,1
gene_3362814,1
gene_3386042,1
gene_4257564,1
8-5_GL0035389,1
MC-0-3_GL0023431,1
2-1_GL0014967,1
MH-0-3_GL0029648,1
Chow_6_GL0172005,1
HF-S_12_GL0224682,1
AF73-05_11_GL0356499,1
DSM22607_2_GL0137291,1
gene_4222155,1
NZ_CP021421.1_cds_WP_068961108.1_1744,1
gene_3065694,1
gene_683160,1
gene_2784347,1
15_GL0140247,1
DSM22607_3_GL0205841,1
1-2_GL0049917,1
gene_4099156,1
gene_4135286,1
gene_3772392,1
27_GL0000855,1
gene_3024313,1
gene_3817186,1
gene_4360035,1
gene_329577,1
gene_3117532,1
gene_4547096,1
gene_4278746,1
NZ_RAYV01000002.1_cds_WP_120359271.1_1060,1
gene_4274362,1
gene_3588818,1
G1-1A_GL0001242,1
gene_2927019,1
gene_2427210,1
gene_4265882,1
gene_1154945,1
Chow_4_GL0353608,1
gene_1929566,1
7-1_GL0054112,1
S-Fe10_GL0069615,1
gene_4550011,1
gene_4225025,1
1-3_GL0095720,1
gene_3130385,1
gene_808759,1
gene_87699,1
S-Fe10_GL0103610,1
G1-3A_GL0080116,1
gene_3802679,1
gene_2485468,1
AF73-05_11_GL0263881,1
10_GL0050636,1
gene_3176463,1
gene_3145133,1
Group2-4A_GL0016694,1
gene_3625763,1
NZ_CP021421.1_cds_WP_068961171.1_1671,1
G1-4A_GL0017209,1
20_GL0100370,1
gene_3894996,1
Chow_3_GL0141286,1
gene_2620948,1
1-5_GL0076172,1
S-Fe10_GL0176702,1
gene_3335053,1
gene_3587113,1
gene_4506331,1
4-1_GL0047234,1
Food_14_GL0163652,1
HF-S_4_GL0135578,1
S-Fe1_GL0020490,1
S-Fe5_GL0063593,1
32_GL0065633,1
gene_2666130,1
gene_4557754,1
gene_4597264,1
DSM22607_3_GL0065427,1
14_GL0019633,1
42_GL0096660,1
gene_1294035,1
gene_3855565,1
gene_1743889,1
4-4_GL0032049,1
10_GL0000852,1
Food_1_GL0245141,1
gene_3394637,1
G1-1A_GL0045095,1
gene_3670406,1
gene_2843472,1
gene_3827355,1
gene_3537215,1
7-3_GL0031119,1
6-3_GL0070597,1
gene_3982735,1
G1-1A_GL0111267,1
gene_2896408,1
gene_672621,1
MH-6-2_GL0067508,1
gene_2120546,1
gene_3633735,1
S-Fe5_GL0012429,1
G1-1A_GL0092999,1
gene_2878095,1
31_GL0061185,1
gene_3887299,1
Food_11_GL0311855,1
gene_2769964,1
HF-S_1_GL0285438,1
DSM22607_6_GL0181441,1
gene_3195434,1
gene_2735131,1
Chow_4_GL0072365,1
Food_2_GL0260668,1
10_GL0053992,1
4-5_GL0056223,1
gene_4529362,1
7-8_GL0003357,1
2A-dyr13-06_GL0047177,1
gene_792452,1
gene_4520703,1
gene_4445585,1
gene_2993103,1
gene_4497428,1
gene_3295132,1
6-6_GL0032125,1
gene_4105117,1
gene_2346757,1
gene_3309519,1
gene_2201160,1
gene_4459708,1
S-Fe10_GL0183775,1
Food_5_GL0077373,1
gene_1273595,1
gene_3532284,1
gene_2478293,1
2-4_GL0045071,1
gene_3378754,1
gene_3750768,1
11_GL0004457,1
gene_3621114,1
gene_2913910,1
gene_2039847,1
gene_3977766,1
10_GL0070865,1
gene_3168914,1
OB-1_2_GL0122067,1
AF73-05_10_GL0130006,1
11_GL0122787,1
gene_2877415,1
Chow_7_GL0145143,1
MC-0-1_GL0051411,1
gene_181068,1
16_GL0074173,1
gene_4329017,1
gene_2822226,1
gene_4560338,1
gene_4075708,1
7-1_GL0064260,1
gene_4133726,1
gene_721119,1
gene_3904299,1
gene_3782561,1
NZ_NHMU01000003.1_cds_WP_024988157.1_2093,1
gene_3715692,1
gene_3566070,1
MC-6-3_GL0041909,1
gene_2792327,1
G1-1A_GL0024792,1
S-Fe11_GL0001570,1
gene_479274,1
gene_4003440,1
MH-0-4_GL0078654,1
10_GL0098808,1
S-Fe11_GL0034729,1
Group2-3A_GL0173247,1
AF73-05_11_GL0359614,1
S-Fe7_GL0143963,1
G1-1A_GL0015471,1
gene_2114286,1
gene_4446929,1
gene_3124574,1
11_GL0028363,1
HF-F_1_GL0053358,1
gene_2259583,1
gene_878471,1
gene_3322991,1
gene_4276808,1
gene_810495,1
gene_4477812,1
gene_3829459,1
gene_4394706,1
gene_3556516,1
MC-6-2_GL0194040,1
gene_3104964,1
gene_4464208,1
S-Fe11_GL0151927,1
gene_3379923,1
S-Fe10_GL0115471,1
20_GL0144587,1
10_GL0013863,1
gene_2143126,1
gene_3501764,1
gene_4035556,1
gene_4333381,1
gene_3341493,1
MC-0-1_GL0088911,1
gene_1115388,1
S-Fe10_GL0073250,1
Food_10_GL0163986,1
OB-1_11_GL0195973,1
gene_3071609,1
11_GL0017081,1
16_GL0085607,1
gene_3478191,1
5_GL0097632,1
gene_851704,1
gene_3755717,1
gene_2866579,1
gene_2829313,1
MH-0-3_GL0083327,1
gene_3730316,1
MC-6-5_GL0034256,1
gene_3607906,1
HF-F_1_GL0225080,1
11_GL0140120,1
3-3_GL0035821,1
4-8_GL0077486,1
gene_2893722,1
gene_3523583,1
gene_3670921,1
8-5_GL0061892,1
NZ_CP021421.1_cds_WP_068960679.1_2273,1
gene_4256289,1
gene_4478915,1
Chow_4_GL0331760,1
gene_2267927,1
gene_4350851,1
2-2_GL0005385,1
gene_3927028,1
gene_3813915,1
gene_3709140,1
gene_3895201,1
2A-dyr16-07_GL0009303,1
S-Fe11_GL0023787,1
gene_4163939,1
gene_2138979,1
gene_4570920,1
gene_1783238,1
NZ_RAZD01000020.1_cds_WP_120421124.1_1292,1
gene_3235521,1
Chow_2_GL0037241,1
DSM22607_4_GL0361665,1
10_GL0037447,1
gene_1097616,1
22_GL0041481,1
gene_3226811,1
2-3_GL0077691,1
gene_2612363,1
3-3_GL0070213,1
14_GL0044698,1
gene_4441074,1
Food_9_GL0303150,1
gene_4130061,1
gene_1398810,1
AF73-05_10_GL0155525,1
gene_4171222,1
gene_1224111,1
gene_3908447,1
2A-dyr16-07_GL0078766,1
gene_4114311,1
gene_2610429,1
gene_4540060,1
gene_303285,1
gene_4597588,1
gene_3253493,1
11_GL0046277,1
gene_3435065,1
2-3_GL0065358,1
3_GL0053474,1
7-7_GL0038323,1
10_GL0063499,1
S-Fe11_GL0072748,1
G1-1A_GL0062751,1
2-3_GL0067720,1
gene_4591392,1
gene_3742307,1
gene_1908835,1
gene_3360343,1
HF-F_1_GL0066816,1
gene_3238745,1
gene_4006970,1
gene_4489839,1
38_GL0073294,1
2B-dyr23-07_GL0057738,1
gene_3695938,1
gene_3342096,1
gene_2506244,1
23_GL0108361,1
S-Fe3_GL0036181,1
gene_2601532,1
AF73-05_9_GL0093335,1
NZ_RAYW01000014.1_cds_WP_121699167.1_334,1
18_GL0062495,1
gene_2178303,1
gene_4065836,1
S-Fe10_GL0093412,1
2A-dyr16-06_GL0047701,1
gene_3339830,1
gene_3381271,1
gene_2598536,1
gene_2744644,1
DSM22607_2_GL0111577,1
gene_4416907,1
gene_3581583,1
S-Fe10_GL0002571,1
gene_2970269,1
gene_3211212,1
S-Fe1_GL0170097,1
gene_3829393,1
gene_3364475,1
gene_3958967,1
5-4_GL0071353,1
MC-6-3_GL0034188,1
36_GL0083201,1
gene_4121007,1
gene_3072466,1
gene_187604,1
gene_4150373,1
3-5_GL0048854,1
gene_2771577,1
17_GL0041127,1
10_GL0030754,1
gene_4633862,1
gene_763907,1
gene_3288394,1
gene_4599203,1
gene_2437248,1
1-2_GL0070051,1
gene_3815730,1
Food_13_GL0174365,1
gene_1561224,1
gene_4330823,1
gene_2033401,1
gene_3640132,1
gene_3600318,1
11_GL0049892,1
gene_2556157,1
gene_521154,1
G1-1A_GL0111251,1
Chow_6_GL0064832,1
NZ_RAYF01000062.1_cds_3033,1
gene_1166325,1
gene_3812545,1
S-Fe10_GL0038817,1
2-2_GL0094713,1
gene_2500862,1
gene_4520152,1
gene_3261640,1
gene_1989184,1
1-8_GL0097442,1
gene_4451575,1
gene_4123618,1
HF-S_9_GL0342088,1
gene_3638530,1
4_GL0027378,1
10_GL0023862,1
AF73-05_7_GL0075406,1
gene_4083253,1
31_GL0090834,1
gene_2848658,1
4-5_GL0063719,1
gene_3342991,1
gene_310869,1
gene_3469127,1
gene_1478794,1
gene_1488196,1
gene_3069657,1
Food_5_GL0110232,1
35_GL0013911,1
1A-dyr2-07_GL0066985,1
gene_3453600,1
AF73-05_2_GL0390077,1
gene_2925325,1
NZ_CP021421.1_cds_WP_068961225.1_1603,1
Food_3_GL0020032,1
37_GL0020408,1
7-4_GL0105857,1
gene_1839516,1
gene_4279788,1
gene_3308935,1
gene_3997394,1
gene_3850353,1
S-Fe4_GL0111112,1
AF73-05_1_GL0255319,1
12_GL0116543,1
HF-F_1_GL0119806,1
gene_4301592,1
MH-6-1_GL0041212,1
gene_2844073,1
S-Fe6_GL0096065,1
gene_2632837,1
gene_2311384,1
gene_4461654,1
gene_4512991,1
gene_1197112,1
gene_3366969,1
gene_4502738,1
gene_3069581,1
gene_1985314,1
22_GL0033016,1
31_GL0063001,1
HF-S_14_GL0213100,1
gene_2490176,1
gene_175988,1
gene_4627614,1
1-1_GL0097515,1
gene_3440483,1
gene_4361703,1
S-Fe10_GL0072607,1
AF73-05_13_GL0059979,1
gene_3658520,1
gene_4209178,1
2-2_GL0133559,1
gene_4307000,1
5-4_GL0125589,1
gene_4010336,1
gene_1457262,1
MC-6-3_GL0032522,1
AF73-05_11_GL0236703,1
gene_4256663,1
S-Fe10_GL0160679,1
gene_4462118,1
MH-6-2_GL0013107,1
gene_4131819,1
gene_4329963,1
gene_3003642,1
gene_2010945,1
11_GL0122791,1
gene_4572980,1
gene_3910384,1
3-3_GL0061755,1
G1-1A_GL0059723,1
gene_3490096,1
S-Fe2_GL0149390,1
4-1_GL0057309,1
gene_4214786,1
G1-1A_GL0049456,1
gene_3709013,1
gene_1044530,1
AF73-05_1_GL0369088,1
8_GL0042071,1
gene_700973,1
11_GL0042853,1
gene_901868,1
gene_1804337,1
gene_4058782,1
gene_2642588,1
S-Fe10_GL0118630,1
gene_3334040,1
gene_3181508,1
4-5_GL0076568,1
S-Fe2_GL0214723,1
G1-1A_GL0081304,1
38_GL0139975,1
MC-0-1_GL0065124,1
11_GL0083583,1
gene_4125769,1
NZ_CP021421.1_cds_WP_068960832.1_2070,1
45_GL0137330,1
gene_3342076,1
gene_2986086,1
gene_2916772,1
gene_3770355,1
MC-6-2_GL0100703,1
gene_4376590,1
gene_735569,1
35_GL0053259,1
MH-0-3_GL0089569,1
Chow_1_GL0088660,1
G1-1A_GL0034800,1
5-8_GL0032336,1
5-4_GL0066742,1
gene_2680446,1
HF-S_13_GL0133726,1
ERR1212009_Scaf5_264,1
Chow_6_GL0147153,1
gene_2738120,1
MC-0-1_GL0089982,1
gene_2466706,1
Food_14_GL0279684,1
3-3_GL0037224,1
S-Fe11_GL0058797,1
gene_4423185,1
1-3_GL0095402,1
3-1_GL0056639,1
42_GL0088317,1
MC-6-3_GL0046322,1
1-1_GL0049049,1
gene_4499355,1
gene_4366927,1
NZ_RAYV01000009.1_cds_WP_120359655.1_1679,1
NZ_CP021421.1_cds_WP_068959747.1_737,1
S-Fe2_GL0024619,1
gene_239560,1
NZ_KB822478.1_cds_WP_004056589.1_1976,1
S-Fe3_GL0018850,1
Chow_3_GL0029269,1
gene_4398478,1
MC-0-1_GL0008990,1
gene_3125960,1
gene_2879473,1
gene_4579340,1
S-Fe15_GL0013606,1
NZ_CP021421.1_cds_WP_068961794.1_961,1
gene_3330441,1
47_GL0001891,1
gene_4266259,1
gene_3345608,1
HF-S_1_GL0057816,1
G1-1A_GL0059744,1
gene_2742257,1
G1-1A_GL0039740,1
gene_618325,1
Food_5_GL0014229,1
gene_4509722,1
gene_258113,1
gene_3722814,1
gene_729070,1
4-1_GL0023045,1
gene_3379619,1
gene_4061208,1
gene_3393389,1
gene_3462370,1
6-3_GL0091272,1
39_GL0057288,1
gene_4090087,1
Food_13_GL0131052,1
gene_4336739,1
Chow_3_GL0077846,1
Food_11_GL0210980,1
gene_2723366,1
gene_3282271,1
gene_3575399,1
gene_2512642,1
gene_3193624,1
gene_3543006,1
gene_3428919,1
G1-2A_GL0091083,1
Chow_7_GL0002212,1
MH-0-5_GL0020888,1
gene_3751130,1
Chow_7_GL0115890,1
gene_2731063,1
gene_2499703,1
S-Fe11_GL0050027,1
gene_2798751,1
Food_12_GL0147713,1
HF-F_2_GL0078664,1
gene_2166241,1
S-Fe8_GL0227930,1
gene_4080987,1
gene_3667507,1
10_GL0016177,1
gene_2348472,1
gene_3632990,1
2-4_GL0029041,1
gene_3387271,1
gene_1650756,1
gene_4015819,1
gene_1017541,1
gene_2718309,1
gene_3889814,1
gene_2812796,1
G1-1A_GL0024715,1
gene_4042165,1
gene_4553820,1
NZ_CP021421.1_cds_WP_068961777.1_978,1
13_GL0004391,1
gene_2349685,1
7-3_GL0049369,1
gene_3695870,1
gene_3057835,1
MC-0-1_GL0060604,1
Food_10_GL0219623,1
gene_3668499,1
1-7_GL0004192,1
Food_14_GL0008975,1
G1-1A_GL0070530,1
Food_11_GL0202346,1
gene_2577461,1
gene_2944793,1
gene_4492820,1
gene_3116679,1
gene_3972924,1
NZ_CP021421.1_cds_WP_084274044.1_1876,1
gene_3476000,1
MC-6-3_GL0031832,1
gene_3391651,1
NZ_CP021421.1_cds_WP_068959698.1_795,1
gene_3801283,1
gene_3568953,1
gene_3346395,1
gene_3740099,1
gene_3171230,1
gene_4358234,1
gene_4119068,1
gene_4132664,1
gene_3956093,1
gene_1964622,1
gene_3467316,1
gene_3572651,1
gene_349033,1
gene_1150218,1
gene_3109992,1
G1-1A_GL0101393,1
7-1_GL0070019,1
2A-dyr16-07_GL0029434,1
7-1_GL0050563,1
OB-1_13_GL0198057,1
gene_3594988,1
Food_6_GL0068997,1
gene_3892231,1
38_GL0133839,1
10_GL0019360,1
S-Fe14_GL0075802,1
MC-6-2_GL0192986,1
gene_2167459,1
NZ_CP021421.1_cds_WP_068960930.1_1952,1
1A-dyr2-07_GL0078438,1
gene_3925045,1
MC-6-3_GL0066856,1
gene_4207449,1
gene_4237487,1
gene_4570563,1
gene_3748135,1
gene_4597603,1
S-Fe10_GL0079318,1
S-Fe11_GL0133297,1
gene_4111723,1
NZ_KB822571.1_cds_WP_007656840.1_4488,1
gene_299739,1
gene_4612601,1
Food_14_GL0058533,1
4-1_GL0063573,1
gene_2489878,1
gene_3236237,1
Chow_3_GL0264082,1
7-1_GL0052907,1
G1-1A_GL0095240,1
NZ_KI535333.1_cds_WP_023347636.1_2039,1
gene_4025246,1
gene_1848968,1
26_GL0145939,1
gene_3186063,1
1A-dyr1-07_GL0036009,1
G1-5A_GL0028477,1
gene_2544673,1
gene_3229012,1
G1-1A_GL0018657,1
AF73-05_4_GL0305531,1
gene_3373566,1
Food_10_GL0200633,1
10_GL0063225,1
gene_2868337,1
HF-F_1_GL0247898,1
gene_1633062,1
4-1_GL0066025,1
1A-dyr3-07_GL0002538,1
4-1_GL0044966,1
Chow_3_GL0158718,1
gene_3688869,1
gene_3551520,1
gene_3379481,1
gene_3334338,1
S-Fe8_GL0049276,1
gene_4519030,1
G1-1A_GL0049592,1
gene_3313377,1
gene_1132213,1
gene_4144862,1
gene_3164431,1
gene_3025241,1
Food_10_GL0087959,1
gene_4210772,1
G1-1A_GL0059727,1
gene_3919685,1
gene_3944569,1
NZ_RAYH01000006.1_cds_WP_015011372.1_1103,1
S-Fe20_GL0042994,1
1A-dyr3-06_GL0004451,1
MH-6-3_GL0084377,1
gene_3501084,1
gene_3350684,1
gene_3520599,1
gene_2795720,1
54_GL0003945,1
gene_3793911,1
gene_4555065,1
Food_2_GL0160202,1
HF-F_1_GL0003204,1
MC-0-1_GL0115349,1
11_GL0109008,1
gene_1483222,1
2A-dyr16-06_GL0057200,1
gene_2656892,1
gene_2483961,1
gene_3756653,1
gene_3728008,1
NZ_CP021421.1_cds_WP_084274114.1_1256,1
gene_2500238,1
2-3_GL0027634,1
MC-0-3_GL0048395,1
gene_4446292,1
gene_4639722,1
gene_4364361,1
7_GL0042316,1
1-1_GL0095195,1
11_GL0119011,1
S-Fe10_GL0017506,1
gene_4125572,1
4-2_GL0071985,1
gene_2901543,1
gene_2290807,1
OB-1_2_GL0264937,1
gene_670201,1
gene_3605153,1
gene_1549134,1
HF-F_1_GL0274241,1
gene_2612779,1
DSM22607_11_GL0116077,1
gene_3799346,1
gene_2861534,1
gene_4411270,1
AF73-05_4_GL0333732,1
gene_4106143,1
gene_3228646,1
8-5_GL0067499,1
gene_2298204,1
gene_3170436,1
S-Fe16_GL0039881,1
Group2-7A_GL0060828,1
S-Fe17_GL0085517,1
4-1_GL0041242,1
6-3_GL0124894,1
gene_4005093,1
gene_3960820,1
gene_569019,1
NZ_RAYV01000001.1_cds_WP_022857769.1_731,1
Food_9_GL0052840,1
gene_3532112,1
HF-F_5_GL0192419,1
2-1_GL0075289,1
Group2-1A_GL0021160,1
gene_4414888,1
gene_3537271,1
8-7_GL0082113,1
gene_2490419,1
gene_2195731,1
gene_4429025,1
Chow_1_GL0125978,1
32_GL0046007,1
gene_3815815,1
gene_3043294,1
gene_3488755,1
2-1_GL0117996,1
gene_4629405,1
gene_3248396,1
2-6_GL0056411,1
gene_971128,1
gene_3062531,1
gene_3568839,1
Food_7_GL0041568,1
gene_4637660,1
S-Fe12_GL0050619,1
S-Fe12_GL0058304,1
gene_2959834,1
gene_1914644,1
5-1_GL0074444,1
gene_2746668,1
4-2_GL0095760,1
gene_4377662,1
7-1_GL0011863,1
5-6_GL0015745,1
4-1_GL0060670,1
gene_4621649,1
MH-6-2_GL0035034,1
HF-F_11_GL0157850,1
gene_1979517,1
3-2_GL0016103,1
MC-6-4_GL0013376,1
12_GL0148549,1
gene_1593840,1
gene_4518689,1
gene_3101400,1
10_GL0084722,1
S-Fe12_GL0162550,1
gene_3046811,1
2-2_GL0002896,1
gene_3698582,1
gene_1459161,1
gene_3053918,1
AF73-05_9_GL0369338,1
gene_4033580,1
AF73-05_2_GL0207866,1
gene_4359234,1
Chow_6_GL0256480,1
G1-1A_GL0101376,1
NZ_CP021421.1_cds_WP_068961603.1_1177,1
gene_3452321,1
7-6_GL0066668,1
42_GL0038685,1
gene_1155948,1
Chow_3_GL0157963,1
NZ_CP021421.1_cds_WP_068961513.1_1278,1
gene_1275443,1
gene_4028150,1
gene_3145870,1
11_GL0036442,1
gene_2423488,1
Chow_7_GL0237967,1
gene_2736061,1
gene_4072526,1
MH-6-3_GL0064557,1
MC-6-1_GL0057761,1
gene_4496076,1
gene_967985,1
gene_1401915,1
gene_4235952,1
gene_4377279,1
4-1_GL0025427,1
S-Fe11_GL0048776,1
MC-6-2_GL0164184,1
G1-1A_GL0072518,1
Food_1_GL0027970,1
gene_3655576,1
gene_2723363,1
4-8_GL0022659,1
Food_4_GL0109080,1
gene_2803717,1
gene_4129675,1
4-2_GL0064581,1
S-Fe11_GL0003667,1
gene_2095444,1
gene_3727594,1
S-Fe16_GL0104645,1
gene_257848,1
gene_3116055,1
gene_3528072,1
gene_1213771,1
gene_4606969,1
Food_14_GL0060825,1
gene_3518510,1
MC-6-1_GL0099297,1
gene_2763225,1
gene_514132,1
Chow_7_GL0060657,1
MH-0-4_GL0000306,1
gene_4283098,1
5-8_GL0093486,1
MH-6-1_GL0151347,1
gene_4616381,1
gene_3045716,1
Chow_1_GL0168990,1
gene_4045036,1
gene_3603041,1
Food_14_GL0009128,1
2-1_GL0020908,1
gene_3970074,1
4-7_GL0032025,1
gene_2424072,1
gene_4345591,1
2-7_GL0098739,1
gene_2628836,1
gene_4500775,1
gene_3945636,1
gene_1474280,1
gene_4143695,1
gene_3897243,1
gene_4287049,1
8-5_GL0072740,1
gene_3977857,1
gene_2331088,1
gene_1951924,1
gene_2232659,1
5-1_GL0004894,1
MC-6-2_GL0161791,1
42_GL0083889,1
gene_1370659,1
gene_4530883,1
gene_3619195,1
gene_3462775,1
gene_4258572,1
gene_3346553,1
gene_3373225,1
S-Fe11_GL0025774,1
NZ_RAYS01000009.1_cds_WP_121765522.1_3995,1
gene_4632330,1
gene_2827616,1
NZ_OFSM01000036.1_cds_WP_103241971.1_436,1
gene_3815092,1
S-Fe6_GL0167491,1
gene_4242546,1
gene_4349608,1
S-Fe10_GL0017193,1
MH-6-2_GL0084001,1
gene_3639773,1
gene_1560834,1
gene_1435956,1
gene_2704983,1
HF-S_13_GL0274293,1
gene_3682634,1
gene_3380393,1
gene_3477397,1
S-Fe10_GL0052132,1
gene_3596005,1
HF-F_14_GL0193431,1
2-2_GL0132648,1
S-Fe6_GL0021159,1
MC-6-3_GL0009670,1
gene_2499128,1
gene_4388712,1
gene_4078589,1
4_GL0084090,1
6_GL0071255,1
gene_4195577,1
3-2_GL0021729,1
Food_12_GL0171996,1
gene_369736,1
gene_4561350,1
gene_4336669,1
gene_4623392,1
S-Fe10_GL0095552,1
gene_4481344,1
gene_576746,1
NZ_KB822470.1_cds_WP_004083175.1_5910,1
gene_2151822,1
gene_4533858,1
gene_4019098,1
gene_3531975,1
14_GL0020238,1
S-Fe10_GL0161873,1
gene_4138724,1
1B-dyr12-07_GL0019426,1
Food_11_GL0303095,1
gene_3431256,1
gene_4275013,1
gene_2603765,1
gene_4305579,1
MC-6-4_GL0042104,1
OB-1_2_GL0049411,1
OB-1_2_GL0292846,1
gene_2094649,1
S-Fe20_GL0022176,1
S-Fe16_GL0083531,1
gene_4480150,1
gene_2994944,1
gene_446469,1
6-3_GL0064286,1
HF-S_11_GL0254749,1
gene_4407389,1
gene_1612983,1
gene_3604549,1
gene_2868877,1
Food_12_GL0010742,1
gene_4560997,1
gene_3169714,1
gene_4633633,1
gene_731551,1
gene_4509059,1
gene_2997751,1
S-Fe10_GL0064195,1
gene_2738122,1
gene_3218017,1
OB-1_11_GL0087120,1
gene_2848321,1
gene_4614347,1
11_GL0046274,1
HF-F_13_GL0336908,1
gene_148361,1
gene_2666088,1
17_GL0138130,1
gene_2434476,1
Food_11_GL0131200,1
gene_4564700,1
6-3_GL0062974,1
G1-1A_GL0028530,1
8-2_GL0052282,1
gene_3043652,1
38_GL0109192,1
gene_1284958,1
gene_3304275,1
gene_1561605,1
gene_1670171,1
6-3_GL0071077,1
gene_3392089,1
4-4_GL0095275,1
Group2-1A_GL0129382,1
MC-0-3_GL0002686,1
gene_3591572,1
2-5_GL0001589,1
NZ_RAYU01000351.1_cds_WP_120390530.1_3701,1
S-Fe2_GL0088821,1
S-Fe18_GL0006699,1
1-1_GL0035443,1
G1-1A_GL0101198,1
MC-0-1_GL0087489,1
NZ_RAZK01000005.1_cds_WP_120481496.1_5082,1
gene_1809880,1
Group2-5A_GL0010745,1
MC-6-3_GL0041016,1
ERR1211992_Scaf18_1637,1
gene_3392376,1
gene_3588190,1
AF73-05_6_GL0214668,1
11_GL0014300,1
19_GL0023624,1
gene_2130576,1
gene_2656555,1
NZ_OFSM01000009.1_cds_WP_103239357.1_2025,1
45_GL0011562,1
28_GL0086509,1
2-4_GL0079592,1
G1-1A_GL0107417,1
HF-F_10_GL0318252,1
gene_810486,1
S-Fe10_GL0163151,1
gene_3816941,1
gene_4552610,1
gene_3401034,1
gene_3110671,1
gene_4246975,1
gene_4190906,1
gene_3705079,1
gene_2548836,1
40_GL0084302,1
NZ_RAYU01000052.1_cds_WP_120390083.1_4807,1
gene_2032097,1
Food_5_GL0133813,1
4-4_GL0082091,1
4_GL0005352,1
gene_1943260,1
gene_3568380,1
gene_2415531,1
gene_2733632,1
gene_3181935,1
gene_2643256,1
1-1_GL0030762,1
gene_3374399,1
gene_3953337,1
gene_1297629,1
gene_3392434,1
AF73-05_13_GL0233986,1
S-Fe12_GL0124353,1
10_GL0039437,1
gene_3003090,1
10_GL0008870,1
4-1_GL0039081,1
gene_3015417,1
gene_3359788,1
gene_4257942,1
gene_4330845,1
HF-F_1_GL0005668,1
G1-1A_GL0092959,1
gene_95768,1
2-5_GL0072891,1
gene_3747776,1
NZ_CP021421.1_cds_WP_068961810.1_945,1
gene_3813026,1
gene_4165168,1
gene_3294812,1
gene_4402483,1
gene_3987320,1
S-Fe3_GL0096363,1
Food_3_GL0255477,1
Food_2_GL0147813,1
gene_4018303,1
gene_4471832,1
Food_3_GL0234192,1
gene_4572680,1
gene_4209378,1
HF-S_9_GL0060761,1
gene_1909753,1
gene_969437,1
gene_3637323,1
S-Fe8_GL0027199,1
gene_4576551,1
gene_3803037,1
29_GL0127434,1
HF-F_10_GL0076031,1
gene_4504205,1
gene_3049562,1
G1-1A_GL0088643,1
gene_4178907,1
gene_1243688,1
gene_3440670,1
Food_7_GL0343852,1
gene_4163638,1
gene_1017530,1
gene_2224037,1
gene_2404359,1
2-2_GL0030237,1
34_GL0053593,1
gene_4490241,1
7-3_GL0070084,1
gene_3076972,1
7-1_GL0015394,1
S-Fe20_GL0007078,1
gene_4029516,1
gene_1212881,1
gene_3195036,1
gene_3799520,1
gene_4542315,1
gene_4603692,1
6-7_GL0004459,1
gene_3969318,1
gene_4229256,1
gene_3233078,1
S-Fe10_GL0086501,1
gene_4187168,1
gene_2612574,1
gene_4237720,1
gene_2959432,1
gene_438113,1
S-Fe11_GL0146767,1
11_GL0122795,1
gene_3229887,1
MH-0-4_GL0080853,1
G1-1A_GL0076281,1
G1-5A_GL0068823,1
gene_2790049,1
gene_2131316,1
gene_3767890,1
S-Fe10_GL0176358,1
gene_4547240,1
gene_4189624,1
DSM22607_9_GL0063362,1
G1-1A_GL0015536,1
50_GL0040113,1
14_GL0007902,1
NZ_CP021421.1_cds_WP_068961707.1_1058,1
gene_4478750,1
MC-6-4_GL0062899,1
HF-F_7_GL0026403,1
43_GL0023470,1
HF-S_2_GL0201383,1
gene_2693636,1
gene_3287701,1
NZ_RAYY01000062.1_cds_WP_120425029.1_4359,1
S-Fe8_GL0264457,1
gene_1124223,1
HF-S_1_GL0137117,1
Food_7_GL0001493,1
gene_2911664,1
