gene,noFMT_3_colon
10_GL0088606,1
Group2-8A_GL0004505,1
G1-1A_GL0000150,1
MC-6-2_GL0081790,1
gene_4458080,1
Food_11_GL0245256,1
6-1_GL0096835,1
Chow_3_GL0275746,1
Chow_6_GL0197774,1
4-1_GL0010387,1
S-Fe3_GL0077655,1
Chow_1_GL0063173,1
Chow_7_GL0241000,1
S-Fe2_GL0155843,1
Food_7_GL0217435,1
gene_110906,1
gene_183505,1
Food_14_GL0125501,1
NZ_RAYH01000007.1_cds_WP_002517154.1_1215,1
gene_3555618,1
gene_4304459,1
gene_4003409,1
HF-S_14_GL0321846,1
gene_3422028,1
33_GL0078711,1
MH-6-1_GL0049991,1
gene_3665955,1
G1-1A_GL0080738,1
gene_3789239,1
MC-0-1_GL0006279,1
8-6_GL0021709,1
gene_4173813,1
Chow_4_GL0069939,1
gene_4141725,1
gene_3665149,1
gene_4614733,1
AF73-05_11_GL0144645,1
G1-1A_GL0111229,1
gene_4025104,1
gene_4053052,1
2-4_GL0065749,1
S-Fe10_GL0124333,1
gene_1665967,1
gene_3778444,1
gene_1101236,1
2A-dyr13-07_GL0036585,1
DSM22607_4_GL0203466,1
gene_3928471,1
gene_4289645,1
gene_438129,1
AF73-05_7_GL0079646,1
7-2_GL0091386,1
gene_4547526,1
gene_2492977,1
gene_1800993,1
MC-6-3_GL0012832,1
HF-F_12_GL0163562,1
MH-6-1_GL0036469,1
gene_1492088,1
gene_1609683,1
gene_3231882,1
S-Fe7_GL0013511,1
gene_3325570,1
gene_1751757,1
2-1_GL0019018,1
gene_3577522,1
2-4_GL0095466,1
MC-6-1_GL0039670,1
gene_3602761,1
MC-6-1_GL0063829,1
2-1_GL0027148,1
gene_712157,1
Chow_3_GL0277600,1
gene_799709,1
gene_4187820,1
G1-1A_GL0002849,1
11_GL0057419,1
gene_755549,1
NZ_RAZD01000005.1_cds_WP_120418258.1_3092,1
4_GL0104865,1
4-1_GL0041246,1
5-6_GL0104529,1
gene_4385788,1
HF-S_8_GL0066145,1
gene_3707832,1
gene_2959278,1
HF-F_1_GL0180942,1
HF-F_1_GL0068149,1
G1-1A_GL0086557,1
AF73-05_2_GL0020330,1
5-8_GL0063471,1
4-1_GL0047330,1
gene_1989776,1
G1-1A_GL0065699,1
S-Fe9_GL0023565,1
gene_3018118,1
gene_3868497,1
gene_3386901,1
2A-dyr13-07_GL0006900,1
gene_2890998,1
DSM22607_5_GL0031853,1
NZ_CP021421.1_cds_WP_068959910.1_540,1
S-Fe1_GL0179442,1
gene_1138841,1
23_GL0092787,1
5-5_GL0074235,1
HF-F_1_GL0140039,1
2A-dyr13-07_GL0028016,1
G1-1A_GL0080313,1
10_GL0017135,1
gene_2695102,1
5-8_GL0144077,1
HF-S_4_GL0138010,1
HF-F_3_GL0142167,1
NZ_RAYX01000193.1_cds_WP_120377815.1_578,1
4-1_GL0041180,1
1A-dyr2-07_GL0041458,1
gene_1757535,1
DSM22607_1_GL0122719,1
gene_2486031,1
gene_3611816,1
2A-dyr16-07_GL0030427,1
OB-1_10_GL0040712,1
G1-1A_GL0039131,1
S-Fe20_GL0144484,1
gene_1588466,1
2-2_GL0042003,1
gene_3963014,1
gene_327133,1
S-Fe1_GL0178718,1
6-4_GL0080219,1
Group2-1A_GL0073327,1
gene_3110552,1
G1-6A_GL0015411,1
MC-0-1_GL0007179,1
gene_4021229,1
DSM22607_8_GL0068803,1
7-4_GL0002490,1
G1-7A_GL0144710,1
gene_4551558,1
ERR1211992_Scaf18_1638,1
10_GL0094401,1
NZ_CP021421.1_cds_WP_068960195.1_182,1
MC-6-3_GL0077166,1
16_GL0114788,1
8-5_GL0125044,1
1-1_GL0007779,1
gene_620690,1
DSM22607_11_GL0044970,1
gene_2231706,1
S-Fe1_GL0151722,1
gene_187589,1
gene_2349415,1
gene_511787,1
gene_2321481,1
gene_1228413,1
gene_3767881,1
NZ_KE383895.1_cds_WP_035023017.1_12,1
gene_4315963,1
35_GL0127949,1
DSM22607_2_GL0011140,1
AF73-05_7_GL0137401,1
2A-dyr13-07_GL0035808,1
MH-6-5_GL0078922,1
1A-dyr3-06_GL0004463,1
gene_4077753,1
S-Fe10_GL0133463,1
gene_3842282,1
1-1_GL0059373,1
2-4_GL0031068,1
1-1_GL0030596,1
42_GL0073827,1
gene_4516412,1
S-Fe6_GL0078948,1
gene_1689957,1
G1-6A_GL0040602,1
2A-dyr13-07_GL0032497,1
Food_11_GL0129673,1
gene_2991869,1
33_GL0086914,1
gene_3609896,1
HF-F_4_GL0022287,1
Group2-6A_GL0086655,1
2795721814,1
33_GL0013721,1
14_GL0067973,1
gene_2463774,1
3-3_GL0038995,1
HF-F_6_GL0392593,1
Food_8_GL0143990,1
gene_565774,1
S-Fe8_GL0166726,1
10_GL0050114,1
gene_4514693,1
MH-6-4_GL0130187,1
MH-0-3_GL0036708,1
gene_3977892,1
10_GL0049039,1
gene_3645846,1
2-4_GL0084818,1
gene_2169126,1
NZ_AUGK01000005.1_cds_WP_028026510.1_1024,1
4-5_GL0054947,1
gene_4360074,1
MH-0-5_GL0038202,1
HF-S_4_GL0091349,1
NZ_RAYN01000086.1_cds_WP_120397167.1_3743,1
MC-6-5_GL0016674,1
MH-0-5_GL0003507,1
G1-6A_GL0097593,1
1-2_GL0028517,1
gene_381345,1
MH-6-2_GL0099274,1
gene_661593,1
S-Fe11_GL0081407,1
S-Fe15_GL0072850,1
gene_256214,1
Chow_8_GL0053531,1
Food_1_GL0027037,1
gene_4561248,1
gene_4333985,1
NZ_NHMQ01000003.1_cds_WP_065534420.1_2964,1
NZ_RAYH01000002.1_cds_281,1
MC-0-3_GL0045782,1
S-Fe2_GL0011736,1
gene_3623116,1
gene_700978,1
gene_2906324,1
ERR1211980_Scaf39_2741,1
gene_2599023,1
gene_1801900,1
G1-1A_GL0086508,1
Chow_1_GL0144350,1
gene_4482080,1
AF73-05_1_GL0368268,1
4-1_GL0063568,1
Chow_4_GL0019399,1
MC-6-3_GL0005429,1
gene_2996486,1
gene_218623,1
Chow_2_GL0065330,1
HF-F_1_GL0085050,1
2-4_GL0027199,1
gene_183492,1
4-1_GL0023186,1
2-4_GL0084815,1
gene_960547,1
Food_2_GL0241174,1
gene_1665364,1
gene_274843,1
HF-F_1_GL0097928,1
Food_7_GL0320204,1
11_GL0030147,1
gene_999441,1
NZ_AUGK01000011.1_cds_WP_028027071.1_1734,1
gene_3810023,1
gene_3850015,1
Chow_3_GL0263282,1
gene_4000317,1
gene_3866569,1
gene_1931786,1
gene_4132643,1
gene_4352050,1
MC-0-1_GL0105723,1
Food_9_GL0199251,1
42_GL0018062,1
NZ_CP021421.1_cds_WP_068960564.1_2425,1
G1-1A_GL0106084,1
S-Fe19_GL0055065,1
Food_4_GL0327359,1
MC-0-1_GL0089059,1
Chow_2_GL0285928,1
34_GL0068940,1
8-7_GL0078844,1
Food_14_GL0069572,1
2-4_GL0006353,1
gene_3948142,1
4-1_GL0016953,1
MC-6-4_GL0119462,1
G1-2A_GL0075536,1
2-8_GL0072831,1
S-Fe11_GL0094981,1
Chow_7_GL0087095,1
S-Fe10_GL0029622,1
OB-1_1_GL0204876,1
Food_2_GL0017184,1
gene_1454869,1
gene_1715409,1
2-1_GL0090521,1
gene_2220994,1
gene_1558908,1
Chow_3_GL0237406,1
Chow_1_GL0087120,1
NZ_NHMR02000002.1_cds_WP_065523700.1_1578,1
gene_4255096,1
gene_3233874,1
gene_2239922,1
gene_2978913,1
gene_1266719,1
S-Fe11_GL0091653,1
gene_2696742,1
23_GL0098039,1
gene_3473837,1
S-Fe11_GL0015951,1
MC-0-1_GL0014791,1
MC-6-3_GL0005433,1
NZ_RAYX01000035.1_cds_WP_120377079.1_1063,1
MH-0-3_GL0074296,1
7-5_GL0036886,1
Group2-3A_GL0116377,1
MC-6-2_GL0180360,1
8-7_GL0064967,1
8-6_GL0086830,1
G1-2A_GL0079642,1
8-8_GL0085115,1
S-Fe11_GL0006353,1
gene_3042058,1
gene_1191777,1
gene_486637,1
3-7_GL0022917,1
G1-1A_GL0086532,1
gene_1105864,1
HF-F_1_GL0109450,1
Chow_8_GL0300158,1
gene_4496332,1
11_GL0083535,1
2-1_GL0043527,1
gene_2516841,1
2-1_GL0011507,1
2A-dyr13-06_GL0042849,1
HF-F_4_GL0200125,1
Chow_8_GL0132075,1
gene_3384106,1
45_GL0054529,1
32_GL0102901,1
Group2-5A_GL0013701,1
gene_4349225,1
gene_864945,1
MC-0-3_GL0048351,1
Food_14_GL0263112,1
8-6_GL0087509,1
gene_2626280,1
S-Fe16_GL0063239,1
G1-1A_GL0101223,1
S-Fe11_GL0067013,1
gene_4133586,1
gene_4569005,1
gene_945496,1
8-8_GL0073016,1
2B-dyr23-07_GL0055995,1
1A-dyr1-07_GL0011451,1
NZ_CP021421.1_cds_WP_068959994.1_423,1
MC-6-4_GL0041106,1
1-7_GL0024461,1
2-8_GL0081647,1
Food_13_GL0185827,1
gene_4653,1
Food_2_GL0294814,1
gene_187618,1
G1-1A_GL0107447,1
gene_1510723,1
20_GL0060984,1
HF-S_5_GL0004204,1
AF73-05_9_GL0134280,1
DSM22607_1_GL0100339,1
gene_4325220,1
gene_1897935,1
4-1_GL0057585,1
gene_3649898,1
gene_1121077,1
G1-1A_GL0057445,1
15_GL0115359,1
gene_4122779,1
4-1_GL0036282,1
7-3_GL0052231,1
gene_704026,1
S-Fe10_GL0008977,1
ERR1211980_Scaf1_157,1
2-4_GL0097356,1
G1-1A_GL0057376,1
gene_2636885,1
gene_3469721,1
6-3_GL0094993,1
S-Fe11_GL0032731,1
HF-F_1_GL0096402,1
S-Fe10_GL0112285,1
NZ_RAZK01000085.1_cds_WP_120486142.1_6590,1
S-Fe1_GL0019999,1
HF-F_1_GL0103832,1
gene_1691779,1
gene_1506682,1
gene_788171,1
G1-1A_GL0059255,1
gene_2530166,1
S-Fe10_GL0159628,1
AF73-05_11_GL0139749,1
12_GL0003062,1
AF73-05_11_GL0033994,1
21_GL0013284,1
Food_6_GL0225164,1
MH-6-2_GL0099047,1
gene_2615089,1
gene_1173737,1
MC-0-1_GL0014729,1
Chow_6_GL0262201,1
MC-0-3_GL0016428,1
G1-1A_GL0065695,1
G1-1A_GL0002822,1
15_GL0098698,1
2-8_GL0093953,1
MC-0-1_GL0078979,1
2-4_GL0006175,1
1-7_GL0005375,1
AF73-05_3_GL0120780,1
G1-1A_GL0023490,1
17_GL0029253,1
Food_5_GL0119333,1
S-Fe17_GL0085106,1
G1-1A_GL0071353,1
G1-1A_GL0110231,1
gene_1216497,1
gene_2450206,1
S-Fe10_GL0039056,1
NZ_CP021421.1_cds_WP_084273890.1_739,1
gene_4038021,1
MC-0-1_GL0076951,1
NZ_AUGK01000006.1_cds_WP_035021762.1_1293,1
1-5_GL0022583,1
Food_1_GL0109849,1
2-1_GL0076378,1
MH-0-4_GL0014033,1
3-1_GL0058571,1
gene_4289006,1
gene_1833609,1
NZ_QZFS01000045.1_cds_WP_129179839.1_5840,1
gene_3303376,1
NZ_QZFS01000003.1_cds_WP_129174517.1_5302,1
S-Fe3_GL0140846,1
G1-3A_GL0114053,1
gene_3897233,1
HF-F_1_GL0030357,1
MC-6-4_GL0106197,1
gene_629460,1
gene_499915,1
S-Fe11_GL0068521,1
HF-F_1_GL0236708,1
20_GL0042302,1
2-1_GL0090477,1
Chow_3_GL0000764,1
gene_4617740,1
gene_4129050,1
gene_1107129,1
gene_2590676,1
gene_3317314,1
gene_1908569,1
gene_3903053,1
G1-1A_GL0111192,1
ERR1212018_Scaf336_3521,1
10_GL0064596,1
gene_460585,1
8-7_GL0047574,1
gene_1200301,1
gene_2211609,1
gene_2956610,1
gene_1022587,1
AF73-05_14_GL0096890,1
NZ_RAYX01000094.1_cds_WP_120377544.1_1844,1
Group2-4A_GL0009142,1
ERR1212018_Scaf333_3513,1
gene_2114567,1
32_GL0035385,1
MC-6-1_GL0049815,1
gene_3196036,1
2-4_GL0086944,1
1A-dyr2-07_GL0027670,1
MC-6-3_GL0015217,1
2788630167,1
gene_1855176,1
gene_4397751,1
gene_1812648,1
gene_2401011,1
gene_2708336,1
6-8_GL0078186,1
gene_2859192,1
gene_1336027,1
MC-0-1_GL0010162,1
S-Fe3_GL0003811,1
gene_3796816,1
gene_2774139,1
gene_2147825,1
38_GL0026213,1
S-Fe11_GL0099937,1
2-2_GL0142404,1
1-8_GL0047725,1
Chow_4_GL0341444,1
gene_2976934,1
gene_724099,1
gene_1424653,1
Group2-7A_GL0086653,1
gene_1289947,1
2-2_GL0088412,1
gene_2994248,1
1-5_GL0045535,1
43_GL0046093,1
gene_1647668,1
gene_4338213,1
S-Fe10_GL0080319,1
14_GL0008328,1
gene_3980341,1
gene_2558745,1
OB-1_10_GL0095439,1
DSM22607_6_GL0179160,1
39_GL0158730,1
gene_4134988,1
1-3_GL0082589,1
gene_3795913,1
gene_4109428,1
gene_878473,1
gene_2319254,1
gene_4566561,1
gene_3955486,1
MC-6-3_GL0019396,1
G1-1A_GL0122200,1
2-8_GL0039441,1
gene_975638,1
Chow_4_GL0100049,1
5-5_GL0059192,1
gene_2070429,1
gene_3769985,1
gene_2349291,1
S-Fe10_GL0043271,1
MC-6-1_GL0006680,1
Food_10_GL0256938,1
1-1_GL0121049,1
HF-S_14_GL0345221,1
AF73-05_10_GL0136959,1
gene_1275431,1
gene_4072068,1
gene_4606401,1
gene_164977,1
S-Fe1_GL0010657,1
2-3_GL0048945,1
S-Fe6_GL0194601,1
MC-6-1_GL0034891,1
NZ_RAYV01000010.1_cds_WP_120359682.1_16,1
MC-6-2_GL0190401,1
gene_2959946,1
gene_4600123,1
gene_3105482,1
gene_2450207,1
AF73-05_10_GL0204082,1
gene_4083817,1
gene_4239367,1
S-Fe10_GL0095556,1
gene_2309945,1
32_GL0024965,1
AF73-05_7_GL0115246,1
gene_3514398,1
S-Fe2_GL0057065,1
MC-0-1_GL0074702,1
gene_3976986,1
Food_5_GL0046726,1
gene_371450,1
G1-1A_GL0074850,1
Food_14_GL0180773,1
33_GL0009595,1
1-1_GL0130303,1
NZ_QIBY01000005.1_cds_WP_123185305.1_876,1
2A-dyr13-07_GL0042802,1
gene_3825487,1
2-1_GL0039940,1
gene_331295,1
6-4_GL0096582,1
gene_4079288,1
2-1_GL0067837,1
2-1_GL0030446,1
gene_4474746,1
2-1_GL0032986,1
gene_4086444,1
gene_2541591,1
gene_1819152,1
ERR1211992_Scaf29_2078,1
S-Fe11_GL0064012,1
HF-F_1_GL0261967,1
HF-F_1_GL0148084,1
HF-F_1_GL0260354,1
11_GL0070642,1
gene_1389785,1
gene_1631324,1
gene_3891661,1
2A-dyr16-07_GL0096696,1
gene_658196,1
gene_3401729,1
1A-dyr2-07_GL0064413,1
gene_3642979,1
gene_3316112,1
MH-0-3_GL0021358,1
gene_3164794,1
gene_220796,1
gene_3623398,1
S-Fe11_GL0006351,1
1-1_GL0130270,1
2-4_GL0054597,1
32_GL0032069,1
gene_3841053,1
S-Fe16_GL0077322,1
gene_4638125,1
4-1_GL0070631,1
Food_14_GL0063751,1
1A-dyr1-07_GL0007862,1
gene_3219467,1
gene_1848968,1
NZ_CP021421.1_cds_WP_068961448.1_1346,1
gene_4600300,1
NZ_RAYH01000003.1_cds_WP_002515532.1_392,1
S-Fe1_GL0148851,1
10_GL0030339,1
S-Fe15_GL0063944,1
4-1_GL0048666,1
Food_8_GL0268948,1
gene_2699947,1
6-3_GL0117865,1
45_GL0044325,1
Food_9_GL0444272,1
1_GL0095650,1
gene_3026218,1
2-4_GL0091021,1
gene_3612360,1
Chow_1_GL0261372,1
S-Fe1_GL0137497,1
gene_61490,1
AF73-05_3_GL0228840,1
gene_478112,1
gene_2062469,1
11_GL0000476,1
MC-6-3_GL0113270,1
5-4_GL0020488,1
gene_1469024,1
NZ_RAYH01000005.1_cds_WP_002518806.1_965,1
S-Fe2_GL0213583,1
gene_2650415,1
7-1_GL0017243,1
2-4_GL0097355,1
gene_1797100,1
1-2_GL0077234,1
Chow_1_GL0184494,1
6-7_GL0001591,1
MC-0-3_GL0049461,1
S-Fe12_GL0082028,1
Food_4_GL0221201,1
gene_2597408,1
gene_3406360,1
DSM22607_13_GL0155566,1
HF-F_1_GL0249435,1
Food_3_GL0147445,1
43_GL0013075,1
gene_4068843,1
gene_3762997,1
42_GL0097263,1
gene_3704081,1
gene_2948310,1
gene_2822675,1
5-4_GL0096579,1
gene_2424925,1
gene_330745,1
gene_3324254,1
MC-6-2_GL0001934,1
gene_1993736,1
gene_723556,1
gene_2564557,1
gene_164974,1
gene_4228695,1
gene_3078347,1
MC-0-1_GL0064063,1
S-Fe10_GL0008976,1
5-7_GL0021272,1
gene_3542647,1
G1-1A_GL0049567,1
gene_4317493,1
5-2_GL0014771,1
gene_508019,1
NZ_RAYU01000628.1_cds_WP_120475984.1_5780,1
gene_3944656,1
G1-1A_GL0059696,1
gene_4073407,1
14_GL0057809,1
gene_3947869,1
NZ_KB822469.1_cds_WP_004082486.1_5530,1
NZ_CP021421.1_cds_WP_068960855.1_2044,1
24_GL0074751,1
Chow_7_GL0268363,1
MC-0-1_GL0063851,1
gene_1561380,1
gene_2570011,1
gene_3729509,1
gene_1190042,1
gene_140800,1
S-Fe10_GL0001223,1
gene_2089496,1
2-4_GL0110500,1
40_GL0045840,1
HF-F_1_GL0180940,1
gene_4237389,1
gene_1191884,1
8-7_GL0068957,1
gene_1816460,1
MC-0-3_GL0063087,1
S-Fe19_GL0036882,1
HF-S_5_GL0241787,1
4-1_GL0081885,1
23_GL0089328,1
S-Fe10_GL0060021,1
DSM22607_9_GL0090883,1
gene_2538252,1
4-5_GL0110884,1
gene_2417749,1
gene_3953285,1
MC-6-4_GL0026971,1
MH-6-4_GL0128555,1
gene_3351966,1
1-4_GL0065433,1
Food_12_GL0210824,1
gene_258108,1
gene_3133590,1
gene_4386801,1
NZ_KB822441.1_cds_WP_083909933.1_202,1
3-6_GL0010053,1
MC-6-5_GL0014621,1
gene_4395649,1
HF-F_1_GL0113532,1
2-4_GL0079581,1
G1-1A_GL0083450,1
gene_1461403,1
AF73-05_8_GL0051191,1
gene_2393895,1
gene_4290689,1
G1-1A_GL0033884,1
gene_2975423,1
gene_2436423,1
6-1_GL0031605,1
gene_2125900,1
MC-6-2_GL0080324,1
1A-dyr4-07_GL0073485,1
2-4_GL0084829,1
gene_3959212,1
2A-dyr13-07_GL0019507,1
8-7_GL0020151,1
NZ_AUGK01000009.1_cds_WP_028026929.1_1554,1
gene_3230140,1
gene_2218692,1
S-Fe17_GL0011152,1
2-8_GL0099997,1
Food_11_GL0008331,1
gene_3016051,1
45_GL0139536,1
MC-6-1_GL0109849,1
gene_2917537,1
gene_3042714,1
G1-1A_GL0059712,1
2-8_GL0074270,1
gene_751200,1
G1-1A_GL0015450,1
gene_3145487,1
OB-1_5_GL0443403,1
NZ_CP021421.1_cds_WP_084273938.1_288,1
Chow_1_GL0093095,1
gene_1425018,1
gene_3248460,1
Chow_7_GL0097473,1
gene_1803404,1
AF73-05_2_GL0118036,1
2-4_GL0011369,1
gene_4229417,1
Chow_5_GL0148061,1
6_GL0003181,1
S-Fe10_GL0043810,1
HF-F_9_GL0255190,1
DSM22607_1_GL0279534,1
AF73-05_1_GL0179843,1
gene_1819150,1
Food_2_GL0182285,1
gene_2698291,1
2-4_GL0060581,1
gene_4568259,1
gene_2487053,1
MC-0-3_GL0080790,1
gene_878482,1
50_GL0069911,1
Food_10_GL0157801,1
33_GL0013593,1
NZ_RAYW01000021.1_cds_WP_121699534.1_923,1
HF-F_2_GL0137840,1
gene_4408798,1
gene_1742266,1
gene_3900784,1
S-Fe11_GL0083336,1
1-1_GL0087728,1
gene_4620802,1
MC-0-1_GL0076178,1
45_GL0070853,1
S-Fe11_GL0055036,1
gene_3842160,1
MH-6-1_GL0107216,1
gene_3166032,1
DSM22607_1_GL0111852,1
52_GL0099829,1
23_GL0067014,1
S-Fe13_GL0022244,1
gene_3818307,1
gene_4043737,1
HF-F_4_GL0279382,1
HF-S_10_GL0080986,1
S-Fe10_GL0080307,1
gene_2772696,1
gene_127617,1
S-Fe20_GL0019711,1
10_GL0064133,1
gene_2652448,1
2-4_GL0092755,1
gene_2615325,1
gene_2881962,1
HF-F_1_GL0044130,1
gene_2021856,1
gene_3802989,1
2-1_GL0017111,1
42_GL0023532,1
gene_869807,1
AF73-05_10_GL0366174,1
gene_3198360,1
7-1_GL0047237,1
1-1_GL0010110,1
4-8_GL0045065,1
gene_2968424,1
gene_3641171,1
S-Fe11_GL0098360,1
gene_4500315,1
S-Fe10_GL0017097,1
4-5_GL0086959,1
OB-1_4_GL0342594,1
gene_3748124,1
G1-5A_GL0160558,1
gene_3596895,1
2-4_GL0109795,1
OB-1_3_GL0049784,1
gene_3185584,1
gene_4252087,1
42_GL0086062,1
DSM22607_12_GL0232067,1
G1-6A_GL0060697,1
MC-6-4_GL0035612,1
NZ_RAYX01000017.1_cds_WP_120376765.1_507,1
Food_11_GL0235563,1
gene_1301015,1
AF73-05_1_GL0062957,1
gene_627019,1
gene_1963599,1
gene_1065781,1
11_GL0142402,1
HF-F_1_GL0183673,1
gene_1726343,1
gene_981133,1
gene_2111442,1
gene_4488246,1
gene_916483,1
gene_1917179,1
gene_3060671,1
gene_1038847,1
S-Fe8_GL0225198,1
gene_1768194,1
S-Fe10_GL0109899,1
gene_2898172,1
gene_2712133,1
gene_1166046,1
S-Fe10_GL0048342,1
12_GL0043589,1
gene_3511378,1
1-1_GL0122049,1
MC-6-2_GL0142056,1
gene_4300470,1
MH-6-4_GL0168533,1
gene_2839913,1
10_GL0077045,1
Food_13_GL0056558,1
gene_345457,1
Food_5_GL0030611,1
S-Fe10_GL0046178,1
8-5_GL0113462,1
S-Fe3_GL0003783,1
gene_1167116,1
32_GL0103520,1
Food_11_GL0095046,1
2-1_GL0097727,1
gene_271710,1
gene_3985367,1
Food_3_GL0059676,1
AF73-05_2_GL0294711,1
28_GL0093357,1
gene_875685,1
gene_3071648,1
1-1_GL0010162,1
Chow_7_GL0279986,1
Group2-5A_GL0149484,1
31_GL0092784,1
S-Fe10_GL0082531,1
gene_3965160,1
gene_2911028,1
gene_2093644,1
OB-1_1_GL0224229,1
gene_1637773,1
gene_3338754,1
11_GL0045173,1
32_GL0016916,1
gene_613560,1
S-Fe1_GL0089182,1
gene_893326,1
gene_3910205,1
gene_4457978,1
10_GL0059205,1
26_GL0105126,1
gene_3677309,1
gene_3268827,1
1A-dyr3-06_GL0004465,1
40_GL0092220,1
gene_1309118,1
Group2-2A_GL0067438,1
Food_10_GL0012126,1
gene_3980643,1
2-4_GL0022985,1
G1-1A_GL0065693,1
NZ_CP021421.1_cds_WP_084273999.1_2396,1
3_GL0134745,1
HF-F_1_GL0076533,1
HF-F_1_GL0037081,1
HF-F_1_GL0180939,1
2-4_GL0048728,1
gene_2733136,1
2-2_GL0030916,1
2A-dyr13-07_GL0041248,1
gene_4372206,1
gene_2362924,1
OB-1_12_GL0009267,1
Food_9_GL0124517,1
DSM22607_1_GL0167923,1
gene_4408484,1
MC-6-4_GL0130989,1
ERR1211992_Scaf20_1772,1
gene_2734206,1
NZ_AUGK01000005.1_cds_WP_028026435.1_917,1
gene_3620976,1
gene_1958854,1
AF73-05_1_GL0113705,1
3-5_GL0078335,1
10_GL0003465,1
2-7_GL0066589,1
G1-1A_GL0109495,1
S-Fe11_GL0019242,1
10_GL0030406,1
2-2_GL0146720,1
gene_2985854,1
2-4_GL0054596,1
DSM22607_8_GL0384533,1
S-Fe19_GL0040620,1
Food_11_GL0135380,1
NZ_CP021421.1_cds_WP_068961173.1_1669,1
gene_4548967,1
gene_4412019,1
S-Fe11_GL0115672,1
gene_4125190,1
7-3_GL0085546,1
1-1_GL0119920,1
AF73-05_7_GL0073834,1
G1-1A_GL0057403,1
8-7_GL0101593,1
gene_4320600,1
DSM22607_1_GL0151791,1
gene_3999384,1
HF-S_5_GL0213021,1
11_GL0078399,1
gene_1207143,1
AF73-05_1_GL0300574,1
NZ_CP021421.1_cds_WP_068960575.1_2413,1
gene_1708878,1
gene_2695177,1
gene_4377815,1
gene_1449693,1
33_GL0046739,1
gene_3330093,1
2A-dyr14-07_GL0008333,1
gene_3919897,1
G1-1A_GL0059684,1
2-4_GL0050964,1
Chow_7_GL0127211,1
1-1_GL0079953,1
gene_3190585,1
gene_4342312,1
Food_6_GL0246988,1
7-8_GL0087285,1
DSM22607_4_GL0318668,1
gene_786797,1
NZ_CP021421.1_cds_WP_068961738.1_1022,1
S-Fe10_GL0106194,1
34_GL0070548,1
NZ_RAZA01000018.1_cds_WP_120479249.1_945,1
gene_2052490,1
2-4_GL0076813,1
MH-6-5_GL0056443,1
gene_3422816,1
HF-F_1_GL0019537,1
gene_857262,1
NZ_CP021421.1_cds_WP_068960022.1_381,1
gene_1262030,1
Group2-7A_GL0042786,1
MC-6-1_GL0120217,1
gene_2638098,1
S-Fe11_GL0028039,1
gene_3080540,1
2-1_GL0104871,1
ERR1211980_Scaf37_2658,1
6-2_GL0069379,1
2-4_GL0079491,1
7_GL0020009,1
gene_2334882,1
gene_4323180,1
24_GL0109575,1
gene_1557437,1
ERR1211992_Scaf1_91,1
G1-1A_GL0109499,1
G1-1A_GL0059728,1
gene_3832780,1
Food_7_GL0368024,1
gene_1661218,1
G1-1A_GL0049466,1
gene_3782412,1
gene_2142888,1
38_GL0012396,1
50_GL0028196,1
1-2_GL0016953,1
32_GL0090289,1
Chow_4_GL0196401,1
gene_3115724,1
Food_14_GL0000249,1
Food_14_GL0114759,1
Food_1_GL0235457,1
4-5_GL0029448,1
45_GL0089692,1
gene_3746163,1
gene_4113612,1
MC-0-3_GL0002686,1
HF-F_1_GL0154809,1
NZ_QIBY01000001.1_cds_WP_123184568.1_134,1
AF73-05_4_GL0430472,1
Food_11_GL0351341,1
S-Fe11_GL0125215,1
gene_4542493,1
gene_3837551,1
1B-dyr11-07_GL0026136,1
gene_3246675,1
11_GL0046255,1
gene_2266549,1
Chow_5_GL0339379,1
S-Fe11_GL0006257,1
gene_4402929,1
32_GL0020362,1
gene_3631429,1
S-Fe11_GL0061183,1
1A-dyr3-07_GL0010980,1
gene_2093958,1
1A-dyr5-07_GL0051325,1
NZ_RAYX01000014.1_cds_WP_120376694.1_343,1
3-5_GL0120641,1
AF73-05_10_GL0206678,1
gene_3707079,1
S-Fe11_GL0060390,1
gene_2220636,1
gene_1750802,1
15_GL0169218,1
NZ_KB822443.1_cds_WP_004070725.1_1244,1
gene_479663,1
gene_1210282,1
Chow_4_GL0087647,1
gene_2727720,1
gene_3135954,1
HF-S_2_GL0258136,1
G1-5A_GL0161838,1
2-2_GL0131047,1
10_GL0007982,1
gene_916485,1
gene_1505499,1
HF-F_1_GL0147773,1
S-Fe6_GL0105440,1
42_GL0089267,1
NZ_RAYB01000065.1_cds_WP_121708441.1_3153,1
G1-4A_GL0093662,1
DSM22607_10_GL0173387,1
gene_4290523,1
gene_3738728,1
gene_4303669,1
Chow_2_GL0169329,1
HF-F_1_GL0025975,1
gene_1441924,1
DSM22607_2_GL0129181,1
S-Fe11_GL0129707,1
8-2_GL0105957,1
gene_2107590,1
gene_2832271,1
Food_14_GL0231802,1
gene_4338840,1
gene_1520550,1
Food_5_GL0347993,1
gene_1937492,1
G1-1A_GL0109498,1
Food_10_GL0013993,1
gene_1945714,1
gene_254029,1
gene_3540561,1
gene_3868534,1
gene_1539408,1
Group2-1A_GL0074534,1
G1-1A_GL0105322,1
6-4_GL0020395,1
10_GL0071335,1
HF-F_2_GL0326042,1
Food_9_GL0192563,1
8-3_GL0085366,1
gene_258102,1
S-Fe20_GL0024525,1
Food_8_GL0338893,1
HF-F_1_GL0188470,1
gene_1518189,1
